,x,y
3570,-8,-41
3571,-7,-80
3572,-7,-77
3573,-7,-75
3574,-7,-74
3575,-7,-71
3576,-7,-61
3577,-7,-60
3578,-7,-57
3579,-7,-48
3580,-7,-45
3581,-7,-44
3582,-7,-43
3583,-7,-42
3584,-7,-41
3585,-6,-84
3586,-6,-81
3587,-6,-78
3588,-6,-77
3589,-6,-75
3590,-6,-74
3591,-6,-72
3592,-6,-71
3593,-5,-80
3594,-5,-79
3595,-5,-77
3596,-5,-76
3597,-5,-75
3598,-5,-74
3599,-5,-73
3600,-5,-71
3601,-5,-70
3602,-5,-43
3603,-5,-42
3604,-5,-41
3605,-4,-78
3606,-4,-77
3607,-4,-74
3608,-4,-42
3609,-3,-81
3610,-3,-78
3611,-3,-77
3612,-3,-75
3613,-3,-74
3614,-3,-71
3615,-2,-79
3616,-2,-77
3617,-2,-76
3618,-2,-74
3619,-2,-73
3620,-2,-43
3621,-2,-42
3622,-2,-41
3623,-1,-76
3624,-1,-74
3625,-1,-73
3626,-1,-47
3627,-1,-45
3628,-1,-44
3629,-1,-42
3630,0,-80
3631,0,-78
3632,0,-77
3633,0,-75
3634,0,-74
3635,0,-71
3636,1,-80
3637,1,-79
3638,1,-77
3639,1,-74
3640,1,-71
3641,1,-45
3642,1,-44
3643,1,-43
3644,1,-42
3645,1,-41
3646,2,-79
3647,2,-77
3648,2,-76
3649,2,-74
3650,2,-73
3651,2,-71
3652,2,-70
3653,3,-80
3654,3,-78
3655,3,-77
3656,3,-75
3657,3,-74
3658,3,-71
3659,4,-80
3660,4,-77
3661,4,-74
3662,4,-73
3663,4,-71
3664,4,-70
3665,4,-69
3666,4,-68
3667,4,-45
3668,4,-44
3669,4,-42
3670,4,-41
3671,5,-80
3672,5,-77
3673,5,-74
3674,5,-71
3675,5,-67
3676,5,-45
3677,6,-74
3678,6,-71
3679,6,-67
3680,6,-45
3681,6,-43
3682,6,-42
3683,7,-72
3684,7,-71
3685,7,-70
3686,7,-68
3687,7,-67
3688,7,-47
3689,7,-45
3690,7,-44
3691,7,-42
3692,8,-74
3693,8,-73
3694,8,-71
3695,8,-70
3696,8,-68
3697,8,-47
3698,8,-45
3699,8,-44
3700,8,-43
3701,9,-89
3702,9,-86
3703,9,-67
3704,9,-45
3705,9,-44
3706,9,-43
3707,9,-42
3708,10,-77
3709,10,-74
3710,10,-72
3711,10,-69
3712,10,-68
3713,10,-47
3714,10,-44
3715,10,-43
3716,10,-42
3717,11,-78
3718,11,-75
3719,11,-72
3720,11,-71
3721,11,-69
3722,11,-68
3723,11,-47
3724,11,-45
3725,11,-44
3726,11,-43
3727,11,-42
3728,12,-80
3729,12,-77
3730,12,-74
3731,12,-71
3732,12,-45
3733,12,-44
3734,12,-43
3735,12,-42
3736,13,-92
3737,13,-89
3738,13,-86
3739,13,-83
3740,13,-80
3741,13,-77
3742,13,-75
3743,13,-74
3744,13,-72
3745,13,-71
3746,13,-69
3747,13,-68
3748,13,-43
3749,13,-42
3750,14,-84
3751,14,-81
3752,14,-78
3753,14,-77
3754,14,-75
3755,14,-72
3756,14,-70
3757,14,-69
3758,14,-68
3759,15,-86
3760,15,-83
3761,15,-80
3762,15,-77
3763,15,-72
3764,15,-69
3765,15,-47
3766,15,-46
3767,15,-45
3768,15,-44
3769,15,-43
3770,15,-42
3771,15,-41
3772,16,-83
3773,16,-81
3774,16,-80
3775,16,-77
3776,16,-74
3777,16,-72
3778,16,-71
3779,16,-70
3780,16,-68
3781,16,-45
3782,16,-42
3783,17,-81
3784,17,-78
3785,17,-75
3786,17,-72
3787,17,-71
3788,17,-69
3789,17,-42
3790,18,-77
3791,18,-75
3792,18,-74
3793,18,-72
3794,18,-43
3795,19,-83
3796,19,-80
3797,19,-77
3798,19,-75
3799,19,-74
3800,19,-72
3801,19,-70
3802,19,-69
3803,19,-45
3804,19,-44
3805,19,-42
3806,19,-41
3807,19,-40
3808,19,-39
3809,19,-38
3810,19,-37
3811,19,-36
3812,19,-34
3813,20,-82
3814,20,-80
3815,20,-79
3816,20,-78
3817,20,-77
3818,20,-76
3819,20,-75
3820,20,-74
3821,20,-73
3822,20,-72
3823,20,-71
3824,20,-70
3825,20,-69
3826,20,-45
3827,20,-44
3828,20,-43
3829,20,-42
3830,20,-41
3831,20,-39
3832,21,-83
3833,21,-80
3834,21,-78
3835,21,-77
3836,21,-75
3837,21,-74
3838,21,-71
3839,21,-45
3840,21,-44
3841,21,-43
3842,21,-42
3843,21,-41
3844,21,-40
3845,21,-39
3846,21,-37
3847,21,-36
3848,21,-34
3849,21,-33
3850,21,-31
3851,21,-30
3852,21,-28
3853,21,-27
3854,22,-86
3855,22,-85
3856,22,-83
3857,22,-82
3858,22,-81
3859,22,-80
3860,22,-78
3861,22,-77
3862,22,-75
3863,22,-73
3864,22,-72
3865,22,-69
3866,22,-47
3867,22,-45
3868,22,-44
3869,22,-42
3870,22,-41
3871,22,-40
3872,22,-39
3873,22,-37
3874,23,-86
3875,23,-83
3876,23,-82
3877,23,-81
3878,23,-80
3879,23,-79
3880,23,-78
3881,23,-76
3882,23,-75
3883,23,-74
3884,23,-73
3885,23,-72
3886,23,-70
3887,23,-69
3888,23,-46
3889,23,-45
3890,23,-44
3891,23,-43
3892,23,-42
3893,23,-30
3894,23,-27
3895,24,-83
3896,24,-81
3897,24,-80
3898,24,-78
3899,24,-77
3900,24,-74
3901,24,-71
3902,24,-47
3903,24,-46
3904,24,-45
3905,24,-44
3906,24,-43
3907,24,-42
3908,24,-41
3909,24,-40
3910,24,-39
3911,24,-38
3912,24,-37
3913,24,-36
3914,24,-35
3915,24,-34
3916,24,-33
3917,24,-32
3918,24,-31
3919,24,-30
3920,24,-28
3921,24,-27
3922,24,-25
3923,24,-24
3924,24,-22
3925,25,-82
3926,25,-81
3927,25,-80
3928,25,-79
3929,25,-78
3930,25,-76
3931,25,-75
3932,25,-73
3933,25,-72
3934,25,-71
3935,25,-70
3936,25,-69
3937,25,-45
3938,25,-43
3939,25,-41
3940,25,-40
3941,25,-28
3942,25,-25
3943,25,-22
3944,26,-82
3945,26,-81
3946,26,-80
3947,26,-79
3948,26,-78
3949,26,-77
3950,26,-76
3951,26,-75
3952,26,-72
3953,26,-70
3954,26,-69
3955,26,-45
3956,26,-44
3957,26,-39
3958,26,-36
3959,26,-33
3960,26,-30
3961,26,-27
3962,26,-24
3963,27,-80
3964,27,-79
3965,27,-76
3966,27,-75
3967,27,-73
3968,27,-72
3969,27,-71
3970,27,-70
3971,27,-46
3972,27,-45
3973,27,-44
3974,27,-43
3975,27,-42
3976,27,-41
3977,27,-40
3978,27,-39
3979,27,-38
3980,27,-37
3981,27,-36
3982,27,-35
3983,27,-34
3984,27,-33
3985,27,-32
3986,27,-31
3987,27,-30
3988,27,-29
3989,27,-28
3990,27,-27
3991,27,-26
3992,27,-25
3993,27,-24
3994,27,-23
3995,27,-22
3996,27,-21
3997,28,-78
3998,28,-44
3999,28,-43
4000,28,-40
4001,28,-37
4002,28,-34
4003,28,-31
4004,28,-28
4005,28,-25
4006,28,-22
4007,29,-70
4008,29,-45
4009,29,-44
4010,29,-42
4011,29,-41
4012,29,-39
4013,29,-38
4014,29,-36
4015,29,-35
4016,29,-33
4017,29,-32
4018,29,-30
4019,29,-27
4020,29,-24
4021,29,-21
4022,29,-18
4023,30,-72
4024,30,-71
4025,30,-70
4026,30,-46
4027,30,-45
4028,30,-44
4029,30,-43
4030,30,-42
4031,30,-40
4032,30,-37
4033,30,-34
4034,31,-74
4035,31,-73
4036,31,-71
4037,31,-70
4038,31,-47
4039,31,-46
4040,31,-44
4041,31,-43
4042,32,-76
4043,32,-73
4044,32,-70
4045,32,-48
4046,32,-47
4047,32,-45
4048,33,-74
4049,33,-73
4050,33,-72
4051,33,-71
4052,33,-68
4053,33,-48
4054,33,-47
4055,33,-46
4056,33,-45
4057,33,-44
4058,34,-47
4059,35,-69
4060,35,-48
4061,35,-47
4062,35,-45
4063,36,-69
4064,36,-48
4065,36,-47
4066,36,-45
4067,37,-69
4068,38,-48
4069,38,-47
4070,38,-45
4071,39,-69
4072,39,-49
4073,39,-48
4074,39,-47
4075,39,-45
4076,40,-69
4077,41,-88
4078,41,-70
4079,41,-69
4080,41,-50
4081,41,-48
4082,41,-47
4083,41,-45
4084,41,-44
4085,42,-88
4086,42,-87
4087,42,-85
4088,42,-84
4089,42,-82
4090,42,-81
4091,42,-80
4092,42,-79
4093,42,-77
4094,42,-76
4095,42,-74
4096,42,-73
4097,42,-71
4098,42,-70
4099,42,-69
4100,42,-49
4101,42,-48
4102,42,-47
4103,42,-46
4104,42,-45
4105,43,-88
4106,43,-49
4107,43,-48
4108,43,-47
4109,43,-46
4110,43,-45
4111,43,-44
4112,44,-88
4113,44,-87
4114,44,-84
4115,44,-81
4116,44,-80
4117,44,-79
4118,44,-78
4119,44,-77
4120,44,-73
4121,44,-71
4122,44,-70
4123,44,-48
4124,44,-47
4125,44,-45
4126,44,-44
4127,45,-88
4128,45,-87
4129,45,-84
4130,45,-81
4131,45,-78
4132,45,-70
4133,45,-49
4134,45,-48
4135,45,-47
4136,45,-46
4137,45,-45
4138,45,-44
4139,45,-42
4140,45,-41
4141,46,-88
4142,46,-49
4143,46,-48
4144,46,-47
4145,46,-46
4146,46,-45
4147,46,-44
4148,46,-43
4149,46,-42
4150,46,-41
4151,46,-40
4152,46,-39
4153,46,-38
4154,46,-37
4155,46,-36
4156,46,-35
4157,47,-82
4158,47,-81
4159,47,-80
4160,47,-79
4161,47,-78
4162,47,-77
4163,47,-76
4164,47,-75
4165,47,-74
4166,47,-48
4167,47,-47
4168,47,-44
4169,47,-39
4170,47,-37
4171,48,-88
4172,48,-80
4173,48,-77
4174,48,-49
4175,48,-48
4176,48,-47
4177,48,-46
4178,48,-45
4179,48,-44
4180,48,-42
4181,48,-41
4182,48,-38
4183,48,-36
4184,48,-35
4185,49,-77
4186,49,-49
4187,49,-48
4188,49,-47
4189,49,-46
4190,49,-45
4191,49,-44
4192,49,-43
4193,49,-42
4194,49,-41
4195,49,-40
4196,49,-39
4197,49,-38
4198,49,-37
4199,49,-36
4200,49,-35
4201,50,-85
4202,50,-84
4203,50,-83
4204,50,-82
4205,50,-81
4206,50,-80
4207,50,-79
4208,50,-78
4209,50,-77
4210,50,-76
4211,50,-75
4212,50,-41
4213,50,-40
4214,50,-39
4215,50,-38
4216,50,-37
4217,50,-36
4218,50,-34
4219,51,-88
4220,51,-81
4221,51,-80
4222,51,-78
4223,51,-77
4224,51,-75
4225,51,-49
4226,51,-48
4227,51,-47
4228,51,-45
4229,51,-44
4230,51,-41
4231,51,-38
4232,51,-36
4233,51,-35
4234,52,-81
4235,52,-80
4236,52,-78
4237,52,-77
4238,52,-75
4239,52,-49
4240,52,-48
4241,52,-47
4242,52,-46
4243,52,-45
4244,52,-44
4245,52,-43
4246,52,-42
4247,52,-41
4248,52,-40
4249,52,-39
4250,52,-38
4251,52,-37
4252,52,-36
4253,52,-35
4254,52,-34
4255,52,-33
4256,52,-32
4257,53,-87
4258,53,-84
4259,53,-83
4260,53,-82
4261,53,-81
4262,53,-80
4263,53,-79
4264,53,-78
4265,53,-77
4266,53,-76
4267,53,-75
4268,53,-74
4269,53,-41
4270,53,-40
4271,53,-39
4272,53,-38
4273,53,-36
4274,53,-35
4275,54,-88
4276,54,-84
4277,54,-81
4278,54,-80
4279,54,-78
4280,54,-77
4281,54,-75
4282,54,-36
4283,55,-87
4284,55,-84
4285,55,-81
4286,55,-78
4287,55,-77
4288,55,-75
4289,55,-48
4290,55,-47
4291,55,-45
4292,55,-44
4293,55,-42
4294,55,-41
4295,55,-39
4296,55,-38
4297,55,-36
4298,55,-35
4299,56,-87
4300,56,-85
4301,56,-84
4302,56,-83
4303,56,-82
4304,56,-81
4305,56,-80
4306,56,-79
4307,56,-78
4308,56,-77
4309,56,-76
4310,56,-75
4311,56,-74
4312,56,-41
4313,56,-40
4314,56,-39
4315,56,-38
4316,56,-37
4317,56,-36
4318,56,-35
4319,57,-88
4320,57,-84
4321,57,-81
4322,57,-80
4323,57,-78
4324,57,-77
4325,57,-75
4326,57,-47
4327,57,-44
4328,57,-41
4329,57,-39
4330,57,-36
4331,57,-33
4332,58,-87
4333,58,-84
4334,58,-81
4335,58,-80
4336,58,-78
4337,58,-75
4338,58,-48
4339,58,-47
4340,58,-45
4341,58,-44
4342,58,-41
4343,58,-39
4344,58,-38
4345,58,-36
4346,58,-35
4347,58,-32
4348,59,-87
4349,59,-84
4350,59,-83
4351,59,-82
4352,59,-81
4353,59,-80
4354,59,-79
4355,59,-78
4356,59,-77
4357,59,-76
4358,59,-75
4359,59,-74
4360,59,-44
4361,59,-41
4362,59,-40
4363,59,-39
4364,59,-38
4365,59,-37
4366,59,-36
4367,59,-35
4368,59,-33
4369,59,-32
4370,60,-81
4371,60,-80
4372,60,-78
4373,60,-77
4374,60,-75
4375,60,-74
4376,60,-44
4377,60,-41
4378,60,-39
4379,60,-38
4380,60,-36
4381,60,-35
4382,60,-33
4383,61,-87
4384,61,-85
4385,61,-84
4386,61,-82
4387,61,-81
4388,61,-80
4389,61,-79
4390,61,-78
4391,61,-77
4392,61,-76
4393,61,-75
4394,61,-74
4395,61,-73
4396,61,-71
4397,61,-44
4398,61,-41
4399,61,-39
4400,61,-38
4401,61,-36
4402,61,-35
4403,61,-32
4404,62,-87
4405,62,-86
4406,62,-84
4407,62,-83
4408,62,-82
4409,62,-81
4410,62,-80
4411,62,-79
4412,62,-78
4413,62,-77
4414,62,-76
4415,62,-75
4416,62,-74
4417,62,-45
4418,62,-44
4419,62,-41
4420,62,-40
4421,62,-39
4422,62,-38
4423,62,-37
4424,62,-36
4425,62,-35
4426,62,-34
4427,62,-32
4428,63,-81
4429,63,-80
4430,63,-78
4431,63,-77
4432,63,-45
4433,63,-44
4434,63,-41
4435,63,-39
4436,63,-38
4437,63,-36
4438,63,-35
4439,63,-33
4440,64,-87
4441,64,-84
4442,64,-81
4443,64,-78
4444,64,-75
4445,64,-41
4446,64,-39
4447,64,-38
4448,64,-36
4449,64,-35
4450,64,-32
4451,65,-84
4452,65,-82
4453,65,-81
4454,65,-80
4455,65,-79
4456,65,-78
4457,65,-77
4458,65,-47
4459,65,-45
4460,65,-44
4461,65,-41
4462,65,-40
4463,65,-39
4464,65,-38
4465,65,-37
4466,65,-36
4467,65,-35
4468,65,-32
4469,66,-81
4470,66,-80
4471,66,-78
4472,66,-48
4473,66,-47
4474,66,-45
4475,66,-44
4476,66,-43
4477,66,-41
4478,66,-39
4479,66,-38
4480,66,-36
4481,66,-30
4482,67,-87
4483,67,-84
4484,67,-81
4485,67,-78
4486,67,-47
4487,67,-44
4488,67,-41
4489,67,-39
4490,67,-38
4491,67,-36
4492,67,-35
4493,67,-33
4494,67,-32
4495,68,-84
4496,68,-82
4497,68,-81
4498,68,-80
4499,68,-79
4500,68,-78
4501,68,-77
4502,68,-48
4503,68,-47
4504,68,-45
4505,68,-44
4506,68,-41
4507,68,-40
4508,68,-39
4509,68,-38
4510,68,-36
4511,68,-35
4512,68,-32
4513,69,-81
4514,69,-80
4515,69,-78
4516,69,-77
4517,69,-48
4518,69,-47
4519,69,-45
4520,69,-44
4521,69,-41
4522,69,-40
4523,69,-39
4524,69,-36
4525,69,-35
4526,69,-33
4527,69,-32
4528,70,-81
4529,70,-80
4530,70,-78
4531,70,-77
4532,70,-47
4533,70,-44
4534,70,-41
4535,70,-39
4536,70,-38
4537,70,-36
4538,70,-35
4539,70,-33
4540,70,-32
4541,71,-84
4542,71,-82
4543,71,-81
4544,71,-80
4545,71,-48
4546,71,-47
4547,71,-45
4548,71,-44
4549,71,-41
4550,71,-39
4551,71,-38
4552,71,-36
4553,71,-35
4554,71,-33
4555,71,-32
4556,72,-81
4557,72,-80
4558,72,-77
4559,72,-48
4560,72,-47
4561,72,-45
4562,72,-44
4563,72,-42
4564,72,-41
4565,72,-40
4566,72,-39
4567,72,-38
4568,72,-37
4569,72,-36
4570,72,-35
4571,72,-33
4572,72,-32
4573,73,-81
4574,73,-80
4575,73,-77
4576,73,-48
4577,73,-47
4578,73,-45
4579,73,-44
4580,73,-42
4581,73,-41
4582,73,-39
4583,73,-38
4584,73,-36
4585,73,-35
4586,73,-33
4587,73,-32
4588,74,-82
4589,74,-81
4590,74,-80
4591,74,-77
4592,74,-48
4593,74,-47
4594,74,-45
4595,74,-44
4596,74,-42
4597,74,-41
4598,74,-39
4599,74,-38
4600,74,-36
4601,74,-35
4602,74,-33
4603,74,-32
4604,75,-84
